user_id,w1_sessions,w2_sessions,engagement_velocity,total_sessions_30d,total_active_days_30d,consistency_rate,streak_to_days_ratio,sessions_per_active_day,session_gap_std,max_streak_30d,workout_density,duration_per_session,feature_adoption_score,workouts_logged,social_ratio,social_actions,milestone_rate,milestones_hit,routine_encoded,age,habit_score,churned_30d,retained_long_term,persona,cluster_id,pca_x,pca_y
174,-0.7718107031195512,-1.1496285636279193,-0.736620899410813,-0.7459054258983154,-0.8844018767320323,-0.8844018767320323,-0.27224184806495383,0.3544379943207086,0.12221088597034979,-0.8577035298658984,0.19717126541884997,-0.6959655055848745,0.4346375910307722,-0.48863635585098564,0.9422473983447828,-0.3789377279031535,-0.7297104957834565,-0.7297104957834566,-1.4258276275771695,0.0770917494005426,-0.05006990792842243,1,0,casual_user,0,-0.33756096401431096,-0.9135788895794138
175,1.5015639746994507,2.1381556984157015,0.054968724530912484,1.878500690511371,1.5355781758923859,1.5355781758923863,0.2134955529016607,1.2491853271177025,-0.7671129982704412,1.8059720287238485,-0.23387195126475638,0.588958456162047,0.4798834448919891,0.3171956059729444,0.5001811017113752,1.2790702699229393,1.7230978934046326,1.7230978934046326,-0.8445689127067375,-1.7462703461657405,0.8866951768107576,0,1,consistent_user,2,1.884242350879207,0.21995447823438904
176,-1.3401543725743017,0.49426356739389105,3.419224626283246,0.23824686775531695,0.12392314519480867,0.12392314519480872,0.3754080198905321,0.7521034755638172,-0.7338237056814737,0.4741342494289751,-0.9686047069754489,-0.5330743247519314,-2.0377663477395522,-0.6900943463069682,1.0025291660675202,0.4500662710098929,0.9054950970086029,0.905495097008603,-0.8445689127067375,1.6087159096762205,-0.6222844577460109,0,0,casual_user,3,-0.6078212510383783,3.8493587363329302
177,2.0699076441542013,2.1381556984157015,-0.1429286814545189,2.0425260727869765,1.9389081846631224,1.9389081846631226,-0.05635855874645839,0.9509362161853714,-0.9281569265285048,1.8059720287238485,1.4315222950128133,1.8384296314923867,1.2499619774982944,2.3317755105327698,1.3039380046812068,2.273875068618595,1.7230978934046326,1.7230978934046326,0.31794851703412635,1.0252400390950098,1.70004590182008,0,1,power_user,2,3.8917243488813575,-0.01428029352429216
178,-0.7718107031195512,-1.1496285636279193,-0.736620899410813,-1.2379815727251318,-1.2877318855027686,-1.2877318855027688,1.6707077558015044,-1.4350566712732788,1.8439514113967574,-0.8577035298658984,-1.311479992973772,-0.6058962644184235,-0.5218188133002654,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,1.1711090067403125,-1.102052088651566,1,0,casual_user,1,-2.5906885538780573,-1.1557024202201485
179,-0.7718107031195512,-0.6016645199539825,-0.1429286814545189,-1.0739561904495263,-1.0860668811174004,-1.0860668811174004,0.3754080198905321,-0.8385584494086165,1.8439514113967574,-0.8577035298658984,-0.054270610979920475,-1.1894299651670255,-0.5218188133002654,-0.6900943463069682,-0.6049846398721432,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,0.31794851703412635,0.44176416851379924,-0.4357967075269085,1,0,at_risk_user,1,-1.7653041129538556,-0.28024850822232206
180,1.5015639746994507,0.49426356739389105,-0.5387234934253817,1.7144753082357655,1.5355781758923859,1.5355781758923863,-0.27224184806495383,1.025498493918454,-0.7207365667008315,1.1400531390764117,1.517241116512394,1.9984462620753367,1.1936327314283277,2.130317520076787,1.4395719820573658,2.1080742688359857,3.358303486196692,3.358303486196692,0.31794851703412635,-1.1627944755845299,1.9969120853953608,0,1,power_user,2,4.494150406568424,-0.14308672703488426
181,-1.3401543725743017,-0.053700476280045734,2.231840190370658,-1.0739561904495263,-1.0860668811174004,-1.0860668811174004,0.3754080198905321,-0.8385584494086165,1.8439514113967574,-0.8577035298658984,-0.054270610979920475,-0.9450931939176109,-2.0377663477395522,-0.6900943463069682,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,0.004157265577891283,-1.400113706523123,1,0,casual_user,3,-2.6908703062032298,2.356369303023588
182,-0.20346703366480073,-0.053700476280045734,-0.1429286814545189,0.8943483968577386,0.7289181583509132,0.7289181583509132,-0.91989171602044,0.9509362161853714,-0.6779341437990111,-0.19178464021846164,0.9514968946151606,1.5394764054931032,1.139513053342669,0.9215695773408918,1.38431369497819,1.2790702699229393,-0.7297104957834565,-0.7297104957834566,-0.2633101978363056,0.004157265577891283,0.7038506549231636,0,1,power_user,2,2.125846008985093,-0.2212959333072158
183,-0.7718107031195512,-0.6016645199539825,-0.1429286814545189,-0.41785466134710464,-0.2794068635759277,-0.2794068635759276,0.005322381058825778,-0.15684619584900225,-0.39594193768578007,-0.19178464021846164,-0.7726759721192641,-0.5024124554186716,-0.5218188133002654,-0.6900943463069682,0.18441946125894132,-0.3789377279031535,-0.7297104957834565,-0.7297104957834566,-0.2633101978363056,-1.0898599917618785,-0.3506362452778921,0,0,casual_user,1,-1.0530439091116341,-0.07131184177839973
184,0.3648766357899498,-0.6016645199539825,-0.736620899410813,-0.25382927907149927,-0.2794068635759277,-0.2794068635759276,-1.1049345354362932,0.3544379943207086,-0.5635959271829696,-0.8577035298658984,-0.8400264747260776,-0.48612333733537716,-0.12485353907747694,-0.6900943463069682,0.7764725371072548,-0.04733612833793493,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,-1.4545324108751352,-0.28019100996160984,0,0,casual_user,0,-0.6278804398341756,-0.49586846900476494
185,-0.20346703366480073,-0.053700476280045734,-0.1429286814545189,-0.5818800436227101,-0.48107186796129586,-0.4810718679612959,-0.91989171602044,-0.24206022754395373,-0.3939588153078784,-0.8577035298658984,-0.054270610979920475,-0.6269762995850398,0.18305664901163074,-0.48863635585098564,-0.6049846398721432,-0.710539327468372,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,1.0252400390950098,-0.27799938041843686,1,0,casual_user,0,-0.9202635630960219,-0.202218660461424
186,-1.3401543725743017,-0.053700476280045734,2.231840190370658,-0.9099308081739209,-0.8844018767320323,-0.8844018767320323,-0.27224184806495383,-0.5403093384762852,-0.5121707818103663,-0.8577035298658984,-1.311479992973772,-0.4650433021687611,-2.0377663477395522,-0.8915523367629506,-0.05240176908038397,-0.710539327468372,-0.7297104957834565,-0.7297104957834566,-0.2633101978363056,1.5357814258535691,-1.522844960940823,1,0,casual_user,3,-2.1800783431429087,2.578711750640605
187,2.6382513136089516,1.042227611067828,-0.5881978449217395,1.878500690511371,1.9389081846631224,1.9389081846631226,-0.05635855874645839,0.7521034755638172,-0.7808010717178885,1.8059720287238485,0.8437360904442591,1.8393878149090508,1.288834263855503,1.5259435487088393,1.28958520284246,2.1080742688359857,1.7230978934046326,1.7230978934046326,0.8992072319045583,1.6087159096762205,1.4928372904655214,0,1,power_user,2,3.67335863411124,-0.4402873275148921
188,-0.20346703366480073,-1.1496285636279193,-0.9345183053962445,-0.25382927907149927,-0.2794068635759277,-0.2794068635759276,0.005322381058825778,0.3544379943207086,0.10446507025108825,-0.19178464021846164,0.10288056176931103,-0.6470981513349916,0.18305664901163074,-0.28717836539500313,-0.8812760752680229,-0.710539327468372,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-0.21464618589006268,-0.2144421236664136,0,0,casual_user,1,-0.9342378103836807,-1.0789388259966621
189,0.3648766357899498,1.042227611067828,0.1539174275236282,0.4022722500309223,0.7289181583509132,0.7289181583509132,-0.27224184806495383,0.05618888338837724,-0.43536840626186596,0.4741342494289751,-0.6828753019768462,-0.5100779227519864,0.08785511658445516,-0.48863635585098564,-0.05240176908038397,-0.04733612833793493,0.9054950970086029,0.905495097008603,0.8992072319045583,0.7335021038044045,0.2567582281158278,0,0,casual_user,0,0.20508499850922418,0.29284492688095076
190,0.9332203052447002,-0.6016645199539825,-0.855359343002072,-0.25382927907149927,-0.48107186796129586,-0.4810718679612959,-0.91989171602044,0.9509362161853714,-0.2661719505885914,-0.8577035298658984,0.5743340800170054,-0.7764529125846816,0.03767231680798374,-0.08572037493902064,0.36203538401343544,-0.2131369281205442,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-0.36051515353536534,0.09457764192100963,0,0,casual_user,0,-0.4079975400322391,-0.7161205986126752
191,-1.3401543725743017,-0.6016645199539825,1.0444557544580695,-1.2379815727251318,-1.2877318855027686,-1.2877318855027688,1.6707077558015044,-1.4350566712732788,1.8439514113967574,-0.8577035298658984,-1.311479992973772,-0.8693967040011256,-2.0377663477395522,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,1.4804659467749903,1.5357814258535691,-1.8910387241939233,1,0,at_risk_user,3,-3.293551919546831,0.9912236196821563
192,-0.20346703366480073,-0.6016645199539825,-0.5387234934253817,-0.25382927907149927,-0.07774185919055952,-0.07774185919055944,-0.27224184806495383,-0.09293567207778825,-0.372479717896526,-0.19178464021846164,0.10288056176931103,0.7106477500784221,0.31457277492034114,-0.28717836539500313,1.1909096902010743,0.11846467144467435,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-1.2357289594071812,0.16690141684572596,0,1,consistent_user,0,0.6515811034495176,-0.5387775923921264
193,0.9332203052447002,1.042227611067828,-0.1429286814545189,1.7144753082357655,1.7372431802777542,1.7372431802777546,-1.3008622265824905,0.7754955626957646,-0.9690311044826628,-0.19178464021846164,1.8944039311105494,1.8508860159090237,1.3020389092281293,2.533233500988752,1.2737971208198382,1.9422734690533765,0.08789230061257318,0.08789230061257323,0.8992072319045583,0.2958952008684966,1.4533879586884038,0,1,power_user,2,3.4219868273986638,0.024288292476278568
194,-0.20346703366480073,-0.6016645199539825,-0.5387234934253817,-0.08980389679589386,-0.2794068635759277,-0.2794068635759276,0.005322381058825778,0.8657221844904192,-0.38412057245850456,-0.19178464021846164,-0.47334040497787094,-0.46408511875209674,0.4346375910307722,-0.48863635585098564,-1.3417618009278223,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-1.1627944755845299,-0.48839581656306574,0,0,casual_user,1,-1.1658270404902995,-0.8571174048803393
195,0.3648766357899498,1.5901916547417647,0.4507635365017753,1.2223991614089493,0.9305831627362814,0.9305831627362817,-0.42169950990083516,1.1803586092102416,-0.7618865227083418,0.4741342494289751,1.7945667154816256,1.664040249659471,1.3522217090046007,1.9288595296208046,1.4103175947801552,1.6106718694881579,0.08789230061257318,0.08789230061257323,-0.8445689127067375,0.9523055552723585,1.2298417452847352,0,1,power_user,2,2.9818442702785757,0.2647553835935232
196,-1.3401543725743017,-0.053700476280045734,2.231840190370658,-0.9099308081739209,-0.8844018767320323,-0.8844018767320323,1.6707077558015044,-0.5403093384762852,1.3909742215317822,-0.19178464021846164,-0.3685729564783833,-0.44204690016881615,-2.0377663477395522,-0.6900943463069682,-0.8812760752680229,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,0.22296071704584525,-1.3255983020552338,0,0,casual_user,3,-2.22869463708092,2.1712737253850767
197,0.9332203052447002,-0.6016645199539825,-0.855359343002072,0.5662976323065277,0.5272531539655451,0.5272531539655451,-0.8021371945739878,0.6798006607923425,-0.6285819868448992,-0.19178464021846164,-0.7312295089766097,0.43756547632907655,0.4346375910307722,-0.48863635585098564,0.3301556030062187,0.28426547122728363,0.08789230061257318,0.08789230061257323,-1.4258276275771695,1.6816503934988718,0.07266134648927755,0,1,consistent_user,0,0.512206453941552,-0.6817133586179155
198,1.5015639746994507,2.1381556984157015,0.054968724530912484,2.370576837338187,2.3422381934338588,2.342238193433859,-0.6608317688382453,0.8912863939989045,-0.9140275216718322,1.1400531390764117,0.8886364255154683,1.7876459104091749,1.166838201927578,1.9288595296208046,1.4672011255969541,2.771277467966423,2.540700689800662,2.5407006898006625,-0.8445689127067375,-0.06877721824476005,1.8171984628551572,0,1,power_user,2,4.213040842618029,0.43992754491947916
199,0.3648766357899498,-0.053700476280045734,-0.439774790432666,1.0583737791333439,1.1322481671216496,1.1322481671216498,-0.5498060771887336,0.6100800894055639,-0.7268475145409616,0.4741342494289751,0.5743340800170054,0.567878420995431,0.7728759210801273,0.7201115868849094,0.9836911136541646,1.11326947014033,0.9054950970086029,0.905495097008603,-0.2633101978363056,-0.06877721824476005,0.9646545705607761,0,1,consistent_user,2,2.0399631476497673,-0.2640135240475524
200,-0.20346703366480073,0.49426356739389105,0.2528661305163439,-0.08980389679589386,-0.07774185919055952,-0.07774185919055944,-0.27224184806495383,0.3544379943207086,-0.13389406858779268,-0.19178464021846164,0.36479918301803,-0.4525869177521242,-0.30911015763833327,-0.08572037493902064,0.13179252118353585,-0.2131369281205442,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,0.44176416851379924,0.09019438283466338,0,0,casual_user,0,-0.4275970679839288,0.3055299831199572
201,-1.3401543725743017,-0.6016645199539825,1.0444557544580695,-1.2379815727251318,-1.2877318855027686,-1.2877318855027688,1.6707077558015044,-1.4350566712732788,1.8439514113967574,-0.8577035298658984,-1.311479992973772,-1.0859461561672734,-2.0377663477395522,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,-1.4258276275771695,0.7335021038044045,-1.8910387241939233,1,0,at_risk_user,3,-3.3888330229634005,0.982239592126422
202,-1.3401543725743017,-1.1496285636279193,-0.1429286814545189,-1.402006955000737,-1.489396889888137,-1.489396889888137,-2.215191451931412,-3.2245513368672665,1.8439514113967574,-1.523622419513335,-1.311479992973772,-1.536292361999528,-2.0377663477395522,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,0.31794851703412635,-0.8710565402939247,-1.9436378332300805,1,0,at_risk_user,3,-3.495069994156195,0.6748642134630441
203,0.3648766357899498,-0.053700476280045734,-0.439774790432666,-0.5818800436227101,-0.682736872346664,-0.6827368723466641,0.8935279142549213,0.3544379943207086,-0.6897454392899336,-0.19178464021846164,-0.054270610979920475,-0.7381255759181068,0.27211173514531184,-0.48863635585098564,-1.1575675106639025,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-1.3815979270524839,-0.4182636711815227,1,0,casual_user,1,-1.3299872418593968,-0.9191319140669181
204,-0.20346703366480073,-1.1496285636279193,-0.9345183053962445,0.23824686775531695,0.32558814958017684,0.3255881495801769,-0.6608317688382453,0.3544379943207086,-0.2710225687638116,-0.19178464021846164,0.7457717230161668,0.45960369491235675,0.9152572599084369,0.3171956059729444,0.3997114888401463,0.11846467144467435,0.08789230061257318,0.08789230061257323,0.31794851703412635,-0.21464618589006268,0.5460533278146925,0,1,consistent_user,0,1.2143508129751424,-0.9404751444151962
205,-0.20346703366480073,0.49426356739389105,0.2528661305163439,0.07422148547971154,0.12392314519480867,0.12392314519480872,-0.48812513738344926,0.3544379943207086,-0.6759692785533112,-0.19178464021846164,0.5743340800170054,0.3676180869125774,0.6473462466927044,0.11573761551696186,0.610697675869727,0.11846467144467435,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-0.6522530888259707,0.2918243008065995,0,1,consistent_user,0,0.6763642565793496,0.06804765702187371
206,-0.7718107031195512,-1.1496285636279193,-0.736620899410813,-1.2379815727251318,-1.2877318855027686,-1.2877318855027688,1.6707077558015044,-1.4350566712732788,1.8439514113967574,-0.8577035298658984,-1.311479992973772,-1.0504933697506917,-0.12485353907747694,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,1.4804659467749903,-0.21464618589006268,-1.102052088651566,0,0,at_risk_user,1,-2.6326549058127515,-1.3263651985014893
207,0.9332203052447002,1.042227611067828,-0.1429286814545189,0.7303230145821331,0.5272531539655451,0.5272531539655451,-0.8021371945739878,1.005163327263977,-0.4022566833731003,-0.19178464021846164,0.03553005916249759,0.5103874159955686,0.5450865151863976,0.11573761551696186,0.42124069159826694,0.4500662710098929,0.08789230061257318,0.08789230061257323,0.31794851703412635,0.22296071704584525,0.35444228775440545,0,1,consistent_user,0,0.9212317847862556,-0.06451686508054971
208,-1.3401543725743017,-0.6016645199539825,1.0444557544580695,-1.2379815727251318,-1.2877318855027686,-1.2877318855027688,1.6707077558015044,-1.4350566712732788,1.8439514113967574,-0.8577035298658984,-1.311479992973772,-1.0801970556672873,-2.0377663477395522,-0.8915523367629506,-0.05240176908038397,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,-1.4258276275771695,-0.14171170206741138,-1.6280431790131376,1,0,at_risk_user,3,-2.7171488129715327,1.0678248815202638
209,0.9332203052447002,1.042227611067828,-0.1429286814545189,0.8943483968577386,1.1322481671216496,1.1322481671216498,-0.5498060771887336,0.3544379943207086,-0.6506334875407922,0.4741342494289751,0.19717126541884997,0.5228438004122052,0.5971634469162329,0.3171956059729444,0.9422473983447828,0.9474686703577208,1.7230978934046326,1.7230978934046326,1.4804659467749903,-0.287580669712714,1.0019122727947214,0,1,consistent_user,2,2.1051582121597083,0.14315477838679028
210,-0.20346703366480073,-0.053700476280045734,-0.1429286814545189,-0.41785466134710464,-0.2794068635759277,-0.2794068635759276,0.005322381058825778,-0.15684619584900225,-0.5484516773935145,-0.19178464021846164,-0.7726759721192641,-0.6959655055848745,-0.12485353907747694,-0.6900943463069682,0.6580619219375923,-0.2131369281205442,-0.7297104957834565,-0.7297104957834566,-1.4258276275771695,-1.1627944755845299,-0.2754946609405244,0,0,casual_user,0,-0.793364601538543,-0.20717471550059807
211,-0.7718107031195512,-0.6016645199539825,-0.1429286814545189,-0.9099308081739209,-0.8844018767320323,-0.8844018767320323,-0.27224184806495383,-0.5403093384762852,-0.08924966995655548,-0.8577035298658984,-0.3685729564783833,-0.9930023647508295,-0.5218188133002654,-0.6900943463069682,-0.8812760752680229,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,-0.36051515353536534,-0.5366116665128764,1,0,at_risk_user,1,-1.7941149206541733,-0.1431578678513913
212,-0.20346703366480073,-1.1496285636279193,-0.9345183053962445,-0.08980389679589386,-0.2794068635759277,-0.2794068635759276,-1.1049345354362932,0.8657221844904192,-0.10201435655897681,-0.8577035298658984,0.7838689770159807,0.6090803079119989,0.7425477791198799,0.11573761551696186,1.2369582627670541,0.28426547122728363,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,1.0981745229176612,0.3590342734639114,0,1,consistent_user,0,1.0057567891914414,-0.8895796518160002
213,0.9332203052447002,-0.053700476280045734,-0.6178824558195544,0.7303230145821331,0.9305831627362814,0.9305831627362817,-1.0195301572443607,0.3544379943207086,-0.5748618495667148,-0.19178464021846164,-0.5032739616920102,-0.45354510116878854,0.18305664901163074,-0.28717836539500313,-0.05240176908038397,0.11846467144467435,0.08789230061257318,0.08789230061257323,0.31794851703412635,-1.3815979270524839,0.19664496064593376,0,0,casual_user,0,0.14329628599307473,-0.33903638853504997
214,-1.3401543725743017,-1.1496285636279193,-0.1429286814545189,-1.402006955000737,-1.489396889888137,-1.489396889888137,-2.215191451931412,-3.2245513368672665,1.8439514113967574,-1.523622419513335,-1.311479992973772,-1.536292361999528,-2.0377663477395522,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,-0.2633101978363056,0.0770917494005426,-1.9436378332300805,1,0,at_risk_user,3,-3.495069994156195,0.6748642134630441
215,-0.7718107031195512,-0.053700476280045734,0.4507635365017753,-0.5818800436227101,-0.48107186796129586,-0.4810718679612959,0.3754080198905321,-0.24206022754395373,0.8295951898650356,-0.19178464021846164,-0.054270610979920475,-0.6049380810017592,-0.12485353907747694,-0.48863635585098564,-0.6049846398721432,-0.710539327468372,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,0.5876331361591018,-0.27799938041843686,0,0,casual_user,1,-1.0898160954747935,0.18108253458361556
216,-0.7718107031195512,0.49426356739389105,1.0444557544580695,0.4022722500309223,0.7289181583509132,0.7289181583509132,-0.91989171602044,0.05618888338837724,-0.7283568616056095,-0.19178464021846164,1.202938771013931,1.7224894380759976,0.8316028652535606,0.7201115868849094,1.329055407899014,0.7816678705751114,0.08789230061257318,0.08789230061257323,-1.4258276275771695,0.2958952008684966,0.9580796819312566,0,1,power_user,2,2.478478577137967,1.050985942528942
217,-0.20346703366480073,-0.6016645199539825,-0.5387234934253817,-0.5818800436227101,-0.682736872346664,-0.6827368723466641,-0.6608317688382453,0.3544379943207086,-0.3553394984958528,-0.8577035298658984,-0.054270610979920475,-0.9403022768342891,-0.12485353907747694,-0.48863635585098564,-0.6049846398721432,-0.710539327468372,-0.7297104957834565,-0.7297104957834566,-0.2633101978363056,-0.506384121180668,-0.3305984894545941,0,0,at_risk_user,1,-1.2775177804888922,-0.5209959981898054
218,0.3648766357899498,-0.6016645199539825,-0.736620899410813,-0.08980389679589386,0.12392314519480867,0.12392314519480872,-0.48812513738344926,-0.04322748692239988,-0.2352720573737,-0.19178464021846164,-0.8924101989758214,-0.5714016614185062,-0.24491835518790803,-0.6900943463069682,-0.9733732203999828,-0.710539327468372,-0.7297104957834565,-0.7297104957834566,1.4804659467749903,-0.43344963735801667,-0.4708627802176796,0,0,casual_user,1,-1.2906430099387263,-0.6267678479628236
219,-1.3401543725743017,1.042227611067828,4.606609062195835,0.5662976323065277,0.9305831627362814,0.9305831627362817,-0.42169950990083516,0.07913112269086459,-0.7814035897614559,0.4741342494289751,-0.15097902497944737,0.6090803079119989,-2.0377663477395522,-0.08572037493902064,0.5851938510639536,0.4500662710098929,0.9054950970086029,0.905495097008603,-0.8445689127067375,-0.21464618589006268,-0.19303158889849048,0,1,consistent_user,3,0.4333044642608477,5.194698529489635
220,0.3648766357899498,-1.1496285636279193,-1.03346700838896,-0.9099308081739209,-1.0860668811174004,-1.0860668811174004,0.3754080198905321,0.3544379943207086,1.8439514113967574,-0.8577035298658984,0.5743340800170054,-0.6279344830017041,0.08785511658445516,-0.48863635585098564,-0.8812760752680229,-0.8763401272509813,-0.7297104957834565,-0.7297104957834566,-1.4258276275771695,-1.3815979270524839,-0.2604663440730513,1,0,casual_user,1,-1.1498009166882746,-1.2758502400373513
221,-0.7718107031195512,-1.1496285636279193,-0.736620899410813,-1.2379815727251318,-1.2877318855027686,-1.2877318855027688,1.6707077558015044,-1.4350566712732788,1.8439514113967574,-0.8577035298658984,-1.311479992973772,-0.18429556108610043,0.18305664901163074,-0.8915523367629506,-1.7101503814556616,-1.0421409270335906,-0.7297104957834565,-0.7297104957834566,-0.8445689127067375,-1.5274668946977865,-1.102052088651566,1,0,casual_user,1,-2.132346392659418,-1.4084983053867122
222,-0.20346703366480073,-0.053700476280045734,-0.1429286814545189,1.2223991614089493,0.9305831627362814,0.9305831627362817,-0.42169950990083516,1.1803586092102416,-0.695717029545364,0.4741342494289751,1.1289852779554694,1.6592493325761495,1.4474232414317767,1.324485558252857,1.4103175947801552,1.6106718694881579,0.9054950970086029,0.905495097008603,0.31794851703412635,-0.7981220564712733,1.173117215932017,0,1,power_user,2,3.0744956588006445,-0.22441656193446569
223,-0.20346703366480073,0.49426356739389105,0.2528661305163439,-0.08980389679589386,0.12392314519480867,0.12392314519480872,-0.48812513738344926,-0.04322748692239988,-0.42575268616848655,-0.19178464021846164,1.6220085650118816,0.6062057576620056,0.6473462466927044,0.5186535964289268,0.5001811017113752,-0.04733612833793493,-0.7297104957834565,-0.7297104957834566,-1.4258276275771695,-1.1627944755845299,0.6395628549900825,0,1,consistent_user,0,1.1432546596376936,0.1012407828682224
224,0.9332203052447002,-0.053700476280045734,-0.6178824558195544,1.0583737791333439,1.3339131715070178,1.333913171507018,-0.6608317688382453,0.3544379943207086,-0.5719158149427214,0.4741342494289751,0.3386073208931582,0.6416585440785875,0.31457277492034114,0.5186535964289268,0.15481680746652574,0.4500662710098929,0.9054950970086029,0.905495097008603,0.31794851703412635,-0.36051515353536534,0.8035697991375453,0,1,consistent_user,2,1.5623772814385837,-0.24841737553583543
225,-0.20346703366480073,-0.053700476280045734,-0.1429286814545189,-0.25382927907149927,-0.2794068635759277,-0.2794068635759276,0.005322381058825778,0.3544379943207086,-0.5635959271829696,-0.19178464021846164,-1.311479992973772,-0.6892582216682239,-0.5218188133002654,-0.8915523367629506,-0.05240176908038397,-0.3789377279031535,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,1.4628469420309178,-0.576060998289994,0,0,casual_user,1,-1.4399178968410749,-0.10616229869111898
226,-0.7718107031195512,1.042227611067828,1.6381479724143637,0.4022722500309223,0.32558814958017684,0.3255881495801769,-0.6608317688382453,0.7123369274395064,-0.379942832269625,-0.19178464021846164,0.26003173451854256,-0.5771507619184925,-0.5218188133002654,0.11573761551696186,-0.6049846398721432,-0.3789377279031535,0.08789230061257318,0.08789230061257323,1.4804659467749903,0.44176416851379924,0.21730889633870962,0,0,casual_user,0,-0.39230201338514925,1.7796581185557994
227,-0.20346703366480073,-0.6016645199539825,-0.5387234934253817,-0.08980389679589386,0.12392314519480867,0.12392314519480872,0.3754080198905321,-0.04322748692239988,-0.5071558289258743,0.4741342494289751,-0.8924101989758214,-0.5771507619184925,-0.30911015763833327,-0.6900943463069682,-0.6049846398721432,-0.5447385276857627,0.08789230061257318,0.08789230061257323,0.8992072319045583,-0.14171170206741138,-0.23708896227920354,0,0,casual_user,1,-0.8932221727008022,-0.4909209030483211
228,-0.20346703366480073,1.5901916547417647,1.0444557544580695,0.5662976323065277,0.5272531539655451,0.5272531539655451,-0.8021371945739878,0.6798006607923425,-0.5589271072599852,-0.19178464021846164,1.5897724270120395,2.138341040908335,1.5015429195174355,1.1230275677968744,1.0952703471794236,0.7816678705751114,0.08789230061257318,0.08789230061257323,0.31794851703412635,0.15002623322319394,1.0032609678982123,0,1,power_user,2,2.8828101367864414,0.7650081706663711
229,0.3648766357899498,-0.053700476280045734,-0.439774790432666,-0.41785466134710464,-0.682736872346664,-0.6827368723466641,-0.6608317688382453,1.0702358605583036,-0.3939588153078784,-0.8577035298658984,-0.7726759721192641,-1.033246068250733,-0.12485353907747694,-0.6900943463069682,-0.2892229994197094,-0.5447385276857627,-0.7297104957834565,-0.7297104957834566,-0.2633101978363056,-1.6733358623430892,-0.5309760476875737,1,0,at_risk_user,1,-1.469721038844376,-0.44088377222005
230,-1.3401543725743017,-1.1496285636279193,-0.1429286814545189,-0.5818800436227101,-0.8844018767320323,-0.8844018767320323,1.6707077558015044,1.2491853271177025,-0.7236313377372718,-0.19178464021846164,-0.054270610979920475,-0.762080161334716,-2.0377663477395522,-0.48863635585098564,0.5001811017113752,-0.3789377279031535,-0.7297104957834565,-0.7297104957834566,0.8992072319045583,0.22296071704584525,-0.9968538705792515,0,0,casual_user,1,-1.6897362693905087,0.1357305947784768
231,-0.20346703366480073,-0.053700476280045734,-0.1429286814545189,0.23824686775531695,0.12392314519480867,0.12392314519480872,-0.48812513738344926,0.7521034755638172,-0.31084043830864666,-0.19178464021846164,-0.6257294209771256,0.679027697328498,0.6473462466927044,-0.48863635585098564,-0.20310618838722744,-0.2131369281205442,0.08789230061257318,0.08789230061257323,-0.2633101978363056,0.22296071704584525,-0.08035424343408859,0,1,consistent_user,0,0.33539136992017005,-0.2530113295529538
232,0.3648766357899498,0.49426356739389105,-0.1429286814545189,0.5662976323065277,0.7289181583509132,0.7289181583509132,-0.27224184806495383,0.3544379943207086,-0.6181360681827726,0.4741342494289751,-1.311479992973772,-0.5215761237519589,0.18305664901163074,-0.8915523367629506,-1.2000738853401915,-0.710539327468372,0.9054950970086029,0.905495097008603,-0.8445689127067375,1.1711090067403125,-0.14447856517280735,0,0,casual_user,0,-0.47027543264996535,-0.08337487417944367
